04-03A,22וַיֹּ֣אמֶר ׀ יְהוָ֣ה אֱלֹהִ֗ים הֵ֤ן הָֽאָדָם֙,וְאִם֙ לֹ֣א תֵיטִ֔יב לַפֶּ֖תַח,נ֖וֹד קִדְמַת־עֵֽדֶן׃ 17וַיֵּ֤דַע קַ֙יִן֙
04-03A,הָיָה֙ כְּאַחַ֣ד מִמֶּ֔נּוּ לָדַ֖עַת ט֣וֹב,חַטָּ֣את רֹבֵ֑ץ וְאֵלֶ֙יךָ֙,אֶת־אִשְׁתּ֔וֹ וַתַּ֖הַר וַתֵּ֣לֶד אֶת־
04-03A,וָרָ֑ע וְעַתָּ֣ה ׀ פֶּן־יִשְׁלַ֣ח יָד֗וֹ,תְּשׁ֣וּקָת֔וֹ וְאַתָּ֖ה תִּמְשָׁל־בּֽוֹ׃,חֲנ֑וֹךְ וַֽיְהִי֙ בֹּ֣נֶה עִ֔יר וַיִּקְרָא֙
04-03A,וְלָקַח֙ גַּ֚ם מֵעֵ֣ץ הַֽחַיִּ֔ים וְאָכַ֖ל, 8וַיֹּ֥אמֶר קַ֖יִן אֶל־הֶ֣בֶל אָחִ֑יו,שֵׁ֣ם הָעִ֔יר כְּשֵׁ֖ם בְּנ֥וֹ חֲנֽוֹךְ׃
04-03A,וָחַ֥י לְעֹלָֽם׃ 23וַֽיְשַׁלְּחֵ֛הוּ יְהוָ֥ה,וֽ͏ַיְהִי֙ בִּהְיוֹתָ֣ם בַּשָּׂדֶ֔ה וַיָּ֥קָם, 18וַיִּוָּלֵ֤ד לַֽחֲנוֹךְ֙ אֶת־עִירָ֔ד
04-03A,אֱלֹהִ֖ים מִגַּן־עֵ֑דֶן לַֽעֲבֹד֙ אֶת־,קַ֛יִן אֶל־הֶ֥בֶל אָחִ֖יו וַיַּהַרְגֵֽהוּ׃,וְעִירָ֕ד יָלַ֖ד אֶת־מְחֽוּיָאֵ֑ל
04-03A,הָ֣אֲדָמָ֔ה אֲשֶׁ֥ר לֻקַּ֖ח מִשָּֽׁם׃, 9וַיֹּ֤אמֶר יְהוָה֙ אֶל־קַ֔יִן אֵ֖י הֶ֣בֶל,וּמְחִיּיָאֵ֗ל יָלַד֙ אֶת־מְת֣וּשָׁאֵ֔ל
04-03A, 24וַיְגָ֖רֶשׁ אֶת־הָֽאָדָ֑ם וַיַּשְׁכֵּן֩,אָחִ֑יךָ וַיֹּ֙אמֶר֙ לֹ֣א יָדַ֔עְתִּי,וּמְתוּשָׁאֵ֖ל יָלַ֥ד אֶת־לָֽמֶךְ׃
04-03A,מִקֶּ֨דֶם לְגַן־עֵ֜דֶן אֶת־הַכְּרֻבִ֗ים,הֲשֹׁמֵ֥ר אָחִ֖י אָנֹֽכִי׃ 10וַיֹּ֖אמֶר, 19וַיִּֽקַּֽח־ל֥וֹ לֶ֖מֶךְ שְׁתֵּ֣י נָשִׁ֑ים
04-03A,וְאֵ֨ת לַ֤הַט הַחֶ֙רֶב֙ הַמִּתְהַפֶּ֔כֶת,מֶ֣ה עָשִׂ֑יתָ ק֚וֹל דְּמֵ֣י אָחִ֔יךָ,שֵׁ֤ם הָֽאַחַת֙ עָדָ֔ה וְשֵׁ֥ם הַשֵּׁנִ֖ית
04-03A,לִשְׁמֹ֕ר אֶת־דֶּ֖רֶךְ עֵ֥ץ הַֽחַיִּֽים׃ ,צֹעֲקִ֥ים אֵלַ֖י מִן־הָֽאֲדָמָֽה׃,צִלָּֽה׃ 20וַתֵּ֥לֶד עָדָ֖ה אֶת־יָבָ֑ל
04-03A,ס4:1וְהָ֣אָדָ֔ם יָדַ֖ע אֶת־, 11וְעַתָּ֖ה אָר֣וּר אָ֑תָּה מִן־הָֽאֲדָמָה֙,ה֣וּא הָיָ֔ה אֲבִ֕י יֹשֵׁ֥ב אֹ֖הֶל
04-03A,חַוָּ֣ה אִשְׁתּ֑וֹ וַתַּ֙הַר֙ וַתֵּ֣לֶד אֶת־,אֲשֶׁ֣ר פָּצְתָ֣ה אֶת־פִּ֔יהָ לָקַ֛חַת,וּמִקְנֶֽה׃ 21וְשֵׁ֥ם אָחִ֖יו יוּבָ֑ל
04-03A,קַ֔יִן וַתֹּ֕אמֶר קָנִ֥יתִי אִ֖ישׁ אֶת־,אֶת־דְּמֵ֥י אָחִ֖יךָ מִיָּדֶֽךָ׃ 12כִּ֤י,ה֣וּא הָיָ֔ה אֲבִ֕י כָּל־תֹּפֵ֥שׂ כִּנּ֖וֹר
04-03A,יְהוָֽה׃ 2וַתֹּ֣סֶף לָלֶ֔דֶת אֶת־אָחִ֖יו,תַֽעֲבֹד֙ אֶת־הָ֣אֲדָמָ֔ה לֹֽא־,וְעוּגָֽב׃ 22וְצִלָּ֣ה גַם־הִ֗וא יָֽלְדָה֙
04-03A,אֶת־הָ֑בֶל וַֽיְהִי־הֶ֙בֶל֙ רֹ֣עֵה צֹ֔אן,תֹסֵ֥ף תֵּת־כֹּחָ֖הּ לָ֑ךְ נָ֥ע וָנָ֖ד,אֶת־תּ֣וּבַל קַ֔יִן לֹטֵ֕שׁ כָּל־חֹרֵ֥שׁ
04-03A,וְקַ֕יִן הָיָ֖ה עֹבֵ֥ד אֲדָמָֽה׃ 3וֽ͏ַיְהִ֖י,תִּֽהְיֶ֥ה בָאָֽרֶץ׃ 13וַיֹּ֥אמֶר קַ֖יִן,נְחֹ֖שֶׁת וּבַרְזֶ֑ל וַֽאֲח֥וֹת תּֽוּבַל־
04-03A,מִקֵּ֣ץ יָמִ֑ים וַיָּבֵ֨א קַ֜יִן מִפְּרִ֧י,אֶל־יְהוָ֑ה גָּד֥וֹל עֲוֺנִ֖י מִנְּשֹֽׂא׃,קַ֖יִן נַֽעֲמָֽה׃ 23וַיֹּ֨אמֶר לֶ֜מֶךְ
,,,
05-03B,לְנָשָׁ֗יו עָדָ֤ה וְצִלָּה֙ שְׁמַ֣עַן,    6וֽ͏ַיְחִי־שֵׁ֕ת חָמֵ֥שׁ,אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־יֶ֔רֶד
05-03B,קוֹלִ֔י נְשֵׁ֣י לֶ֔מֶךְ הַאְזֵ֖נָּה,שָׁנִ֖ים וּמְאַ֣ת שָׁנָ֑ה וַיּ֖וֹלֶד אֶת־,שְׁלֹשִׁ֣ים שָׁנָ֔ה וּשְׁמֹנֶ֥ה מֵא֖וֹת
05-03B,אִמְרָתִ֑י כִּ֣י אִ֤ישׁ הָרַ֙גְתִּי֙,אֱנֽוֹשׁ׃ 7וֽ͏ַיְחִי־שֵׁ֗ת אֽ͏ַחֲרֵי֙,שָׁנָ֑ה וַיּ֥וֹלֶד בָּנִ֖ים וּבָנֽוֹת׃
05-03B,לְפִצְעִ֔י וְיֶ֖לֶד לְחַבֻּרָתִֽי׃ 24כִּ֥י,הוֹלִיד֣וֹ אֶת־אֱנ֔וֹשׁ שֶׁ֣בַע, 17וַיִּהְיוּ֙ כָּל־יְמֵ֣י מַהֲלַלְאֵ֔ל חָמֵ֤שׁ
05-03B,שִׁבְעָתַ֖יִם יֻקַּם־קָ֑יִן וְלֶ֖מֶךְ,שָׁנִ֔ים וּשְׁמֹנֶ֥ה מֵא֖וֹת שָׁנָ֑ה,וְתִשְׁעִים֙ שָׁנָ֔ה וּשְׁמֹנֶ֥ה
05-03B,שִׁבְעִ֥ים וְשִׁבְעָֽה׃ 25וַיֵּ֨דַע,וַיּ֥וֹלֶד בָּנִ֖ים וּבָנֽוֹת׃ 8וַיִּֽהְיוּ֙ כָּל־,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ ס
05-03B,אָדָ֥ם עוֹד֙ אֶת־אִשְׁתּ֔וֹ וַתֵּ֣לֶד,יְמֵי־שֵׁ֔ת שְׁתֵּ֤ים עֶשְׂרֵה֙ שָׁנָ֔ה,          18וֽ͏ַיְחִי־יֶ֕רֶד שְׁתַּ֧יִם
05-03B,בֵּ֔ן וַתִּקְרָ֥א אֶת־שְׁמ֖וֹ שֵׁ֑ת,וּתְשַׁ֥ע מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ ס,וְשִׁשִּׁ֛ים שָׁנָ֖ה וּמְאַ֣ת שָׁנָ֑ה
05-03B,כִּ֣י שָֽׁת־לִ֤י אֱלֹהִים֙ זֶ֣רַע אַחֵ֔ר,          9וֽ͏ַיְחִ֥י אֱנ֖וֹשׁ תִּשְׁעִ֣ים,וַיּ֖וֹלֶד אֶת־חֲנֽוֹךְ׃ 19וֽ͏ַיְחִי־יֶ֗רֶד
05-03B,תַּ֣חַת הֶ֔בֶל כִּ֥י הֲרָג֖וֹ קָֽיִן׃ 26וּלְשֵׁ֤ת,שָׁנָ֑ה וַיּ֖וֹלֶד אֶת־קֵינָֽן׃ 10וֽ͏ַיְחִ֣י,אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־חֲנ֔וֹךְ
05-03B,גַּם־הוּא֙ יֻלַּד־בֵּ֔ן וַיִּקְרָ֥א אֶת־,אֱנ֗וֹשׁ אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־,שְׁמֹנֶ֥ה מֵא֖וֹת שָׁנָ֑ה וַיּ֥וֹלֶד
05-03B,שְׁמ֖וֹ אֱנ֑וֹשׁ אָ֣ז הוּחַ֔ל לִקְרֹ֖א,קֵינָ֔ן חֲמֵ֤שׁ עֶשְׂרֵה֙ שָׁנָ֔ה,בָּנִ֖ים וּבָנֽוֹת׃ 20וַיִּֽהְיוּ֙ כָּל־יְמֵי־יֶ֔רֶד
05-03B,בְּשֵׁ֥ם יְהוָֽה׃ פ ,וּשְׁמֹנֶ֥ה מֵא֖וֹת שָׁנָ֑ה וַיּ֥וֹלֶד,שְׁתַּ֤יִם וְשִׁשִּׁים֙ שָׁנָ֔ה וּתְשַׁ֥ע
05-03B,1זֶ֣ה סֵ֔פֶר תּוֹלְדֹ֖ת אָדָ֑ם בְּי֗וֹם,בָּנִ֖ים וּבָנֽוֹת׃ 11וַיִּֽהְיוּ֙ כָּל־יְמֵ֣י,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ פ 
05-03B,בְּרֹ֤א אֱלֹהִים֙ אָדָ֔ם בִּדְמ֥וּת,אֱנ֔וֹשׁ חָמֵ֣שׁ שָׁנִ֔ים וּתְשַׁ֥ע,21וַיְחִ֣י חֲנ֔וֹךְ חָמֵ֥שׁ וְשִׁשִּׁ֖ים
05-03B,אֱלֹהִ֖ים עָשָׂ֥ה אֹתֽוֹ׃ 2זָכָ֥ר,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ ס ,שָׁנָ֑ה וַיּ֖וֹלֶד אֶת־מְתוּשָֽׁלַח׃
05-03B,וּנְקֵבָ֖ה בְּרָאָ֑ם וַיְבָ֣רֶךְ אֹתָ֗ם,         12וֽ͏ַיְחִ֥י קֵינָ֖ן שִׁבְעִ֣ים, 22וַיִּתְהַלֵּ֨ךְ חֲנ֜וֹךְ אֶת־הֽ͏ָאֱלֹהִ֗ים
05-03B,וַיִּקְרָ֤א אֶת־שְׁמָם֙ אָדָ֔ם בְּי֖וֹם,שָׁנָ֑ה וַיּ֖וֹלֶד אֶת־מֽ͏ַהֲלַלְאֵֽל׃,אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־מְתוּשֶׁ֔לַח
05-03B,הִבָּֽרְאָֽם׃ ס          3וֽ͏ַיְחִ֣י אָדָ֗ם, 13וַיְחִ֣י קֵינָ֗ן אַחֲרֵי֙ הוֹלִיד֣וֹ,שְׁלֹ֥שׁ מֵא֖וֹת שָׁנָ֑ה וַיּ֥וֹלֶד
05-03B,שְׁלֹשִׁ֤ים וּמְאַת֙ שָׁנָ֔ה וַיּ֥וֹלֶד,אֶת־מֽ͏ַהֲלַלְאֵ֔ל אַרְבָּעִ֣ים,בָּנִ֖ים וּבָנֽוֹת׃ 23וַיְהִ֖י כָּל־יְמֵ֣י חֲנ֑וֹךְ
05-03B,בִּדְמוּת֖וֹ כְּצַלְמ֑וֹ וַיִּקְרָ֥א אֶת־,שָׁנָ֔ה וּשְׁמֹנֶ֥ה מֵא֖וֹת שָׁנָ֑ה,חָמֵ֤שׁ וְשִׁשִּׁים֙ שָׁנָ֔ה וּשְׁלֹ֥שׁ
05-03B,שְׁמ֖וֹ שֵֽׁת׃ 4וַיִּֽהְי֣וּ יְמֵי־אָדָ֗ם,וַיּ֥וֹלֶד בָּנִ֖ים וּבָנֽוֹת׃ 14וַיִּֽהְיוּ֙ כָּל־,מֵא֖וֹת שָׁנָֽה׃ 24וַיִּתְהַלֵּ֥ךְ חֲנ֖וֹךְ
05-03B,אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־שֵׁ֔ת,יְמֵ֣י קֵינָ֔ן עֶ֣שֶׂר שָׁנִ֔ים וּתְשַׁ֥ע,אֶת־הֽ͏ָאֱלֹהִ֑ים וְאֵינֶ֕נּוּ כִּֽי־לָקַ֥ח
05-03B,שְׁמֹנֶ֥ה מֵאֹ֖ת שָׁנָ֑ה וַיּ֥וֹלֶד,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ ,אֹת֖וֹ אֱלֹהִֽים׃ פ 
05-03B,בָּנִ֖ים וּבָנֽוֹת׃ 5וַיִּֽהְי֞וּ כָּל־יְמֵ֤י אָדָם֙,ס         15וֽ͏ַיְחִ֣י מֽ͏ַהֲלַלְאֵ֔ל חָמֵ֥שׁ ,25וַיְחִ֣י מְתוּשֶׁ֔לַח שֶׁ֧בַע וּשְׁמֹנִ֛ים
05-03B,אֲשֶׁר־חַ֔י תְּשַׁ֤ע מֵאוֹת֙ שָׁנָ֔ה,שָׁנִ֖ים וְשִׁשִּׁ֣ים שָׁנָ֑ה וַיּ֖וֹלֶד,שָׁנָ֖ה וּמְאַ֣ת שָׁנָ֑ה וַיּ֖וֹלֶד אֶת־
05-03B,וּשְׁלֹשִׁ֖ים שָׁנָ֑ה וַיָּמֹֽת׃,אֶת־יָֽרֶד׃ 16וֽ͏ַיְחִ֣י מֽ͏ַהֲלַלְאֵ֗ל,לָֽמֶךְ׃ 26וֽ͏ַיְחִ֣י מְתוּשֶׁ֗לַח אֽ͏ַחֲרֵי֙
,,,
06-04A,הוֹלִיד֣וֹ אֶת־לֶ֔מֶךְ שְׁתַּ֤יִם,לְעֹלָ֔ם בְּשַׁגַּ֖ם ה֣וּא בָשָׂ֑ר,חָמָֽס׃ 12וַיַּ֧רְא אֱלֹהִ֛ים אֶת־
06-04A,וּשְׁמוֹנִים֙ שָׁנָ֔ה וּשְׁבַ֥ע מֵא֖וֹת,וְהָי֣וּ יָמָ֔יו מֵאָ֥ה וְעֶשְׂרִ֖ים,הָאָ֖רֶץ וְהִנֵּ֣ה נִשְׁחָ֑תָה כִּֽי־
06-04A,שָׁנָ֑ה וַיּ֥וֹלֶד בָּנִ֖ים וּבָנֽוֹת׃,שָׁנָֽה׃ 4הַנְּפִלִ֞ים הָי֣וּ בָאָרֶץ֮,הִשְׁחִ֧ית כָּל־בָּשָׂ֛ר אֶת־דַּרְכּ֖וֹ
06-04A, 27וַיִּהְיוּ֙ כָּל־יְמֵ֣י מְתוּשֶׁ֔לַח,בַּיָּמִ֣ים הָהֵם֒ וְגַ֣ם אַֽחֲרֵי־כֵ֗ן,עַל־הָאָֽרֶץ׃ ס          13וַיֹּ֨אמֶר
06-04A,תֵּ֤שַׁע וְשִׁשִּׁים֙ שָׁנָ֔ה וּתְשַׁ֥ע,אֲשֶׁ֨ר יָבֹ֜אוּ בְּנֵ֤י הָֽאֱלֹהִים֙,אֱלֹהִ֜ים לְנֹ֗חַ קֵ֤ץ כָּל־בָּשָׂר֙
06-04A,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ פ ,אֶל־בְּנ֣וֹת הֽ͏ָאָדָ֔ם וְיָלְד֖וּ לָהֶ֑ם,בָּ֣א לְפָנַ֔י כִּֽי־מָלְאָ֥ה הָאָ֛רֶץ
06-04A,28וֽ͏ַיְחִי־לֶ֕מֶךְ שְׁתַּ֧יִם וּשְׁמֹנִ֛ים,הֵ֧מָּה הַגִּבֹּרִ֛ים אֲשֶׁ֥ר מֵעוֹלָ֖ם,חָמָ֖ס מִפְּנֵיהֶ֑ם וְהִנְנִ֥י מַשְׁחִיתָ֖ם
06-04A,שָׁנָ֖ה וּמְאַ֣ת שָׁנָ֑ה וַיּ֖וֹלֶד בֵּֽן׃,אַנְשֵׁ֥י הַשֵּֽׁם׃ פ ,אֶת־הָאָֽרֶץ׃ 14עֲשֵׂ֤ה לְךָ֙ תֵּבַ֣ת
06-04A, 29וַיִּקְרָ֧א אֶת־שְׁמ֛וֹ נֹ֖חַ לֵאמֹ֑ר,5וַיַּ֣רְא יְהוָ֔ה כִּ֥י רַבָּ֛ה רָעַ֥ת,עֲצֵי־גֹ֔פֶר קִנִּ֖ים תּֽ͏ַעֲשֶׂ֣ה אֶת־
06-04A,זֶ֞֠ה יְנַחֲמֵ֤נוּ מִֽמַּעֲשֵׂ֙נוּ֙,הָאָדָ֖ם בָּאָ֑רֶץ וְכָל־יֵ֙צֶר֙,הַתֵּבָ֑ה וְכָֽפַרְתָּ֥ אֹתָ֛הּ מִבַּ֥יִת
06-04A,וּמֵעִצְּב֣וֹן יָדֵ֔ינוּ מִן־הָ֣אֲדָמָ֔ה,מַחְשְׁבֹ֣ת לִבּ֔וֹ רַ֥ק רַ֖ע כָּל־,וּמִח֖וּץ בַּכֹּֽפֶר׃ 15וְזֶ֕ה אֲשֶׁ֥ר
06-04A,אֲשֶׁ֥ר אֽ͏ֵרְרָ֖הּ יְהוָֽה׃ 30וֽ͏ַיְחִי־,הַיּֽוֹם׃ 6וַיִּנָּ֣חֶם יְהוָ֔ה כִּֽי־עָשָׂ֥ה,תַּֽעֲשֶׂ֖ה אֹתָ֑הּ שְׁלֹ֧שׁ מֵא֣וֹת
06-04A,לֶ֗מֶךְ אֽ͏ַחֲרֵי֙ הוֹלִיד֣וֹ אֶת־נֹ֔חַ,אֶת־הֽ͏ָאָדָ֖ם בָּאָ֑רֶץ וַיִּתְעַצֵּ֖ב,אַמָּ֗ה אֹ֚רֶךְ הַתֵּבָ֔ה חֲמִשִּׁ֤ים
06-04A,חָמֵ֤שׁ וְתִשְׁעִים֙ שָׁנָ֔ה וַחֲמֵ֥שׁ,אֶל־לִבּֽוֹ׃ 7וַיֹּ֣אמֶר יְהוָ֗ה אֶמְחֶ֨ה,אַמָּה֙ רָחְבָּ֔הּ וּשְׁלֹשִׁ֥ים אַמָּ֖ה
06-04A,מֵאֹ֖ת שָׁנָ֑ה וַיּ֥וֹלֶד בָּנִ֖ים וּבָנֽוֹת׃,אֶת־הָאָדָ֤ם אֲשֶׁר־בָּרָ֙אתִי֙,קוֹמָתָֽהּ׃ 16צֹ֣הַר ׀ תּֽ͏ַעֲשֶׂ֣ה
06-04A, 31וֽ͏ַיְהִי֙ כָּל־יְמֵי־לֶ֔מֶךְ שֶׁ֤בַע,מֵעַל֙ פְּנֵ֣י הֽ͏ָאֲדָמָ֔ה מֽ͏ֵאָדָם֙,לַתֵּבָ֗ה וְאֶל־אַמָּה֙ תְּכַלֶ֣נָּה
06-04A,וְשִׁבְעִים֙ שָׁנָ֔ה וּשְׁבַ֥ע,עַד־בְּהֵמָ֔ה עַד־רֶ֖מֶשׂ וְעַד־,מִלְמַ֔עְלָה וּפֶ֥תַח הַתֵּבָ֖ה
06-04A,מֵא֖וֹת שָׁנָ֑ה וַיָּמֹֽת׃ ,ע֣וֹף הַשָּׁמָ֑יִם כִּ֥י נִחַ֖מְתִּי כִּ֥י,בְּצִדָּ֣הּ תָּשִׂ֑ים תַּחְתִּיִּ֛ם שְׁנִיִּ֥ם
06-04A,ס          32וֽ͏ַיְהִי־נֹ֕חַ בֶּן־חֲמֵ֥שׁ מֵא֖וֹת,עֲשִׂיתִֽם׃ 8וְנֹ֕חַ מָ֥צָא חֵ֖ן בְּעֵינֵ֥י,וּשְׁלִשִׁ֖ים תּֽ͏ַעֲשֶֽׂהָ׃ 17וַאֲנִ֗י
06-04A,שָׁנָ֑ה וַיּ֣וֹלֶד נֹ֔חַ אֶת־שֵׁ֖ם אֶת־,יְהוָֽה׃ פ ,הִנְנִי֩ מֵבִ֨יא אֶת־הַמַּבּ֥וּל מַ֙יִם֙
06-04A,חָ֥ם וְאֶת־יָֽפֶת׃1וַֽיְהִי֙ כִּֽי־הֵחֵ֣ל,9אֵ֚לֶּה תּוֹלְדֹ֣ת נֹ֔חַ נֹ֗חַ אִ֥ישׁ,עַל־הָאָ֔רֶץ לְשַׁחֵ֣ת כָּל־בָּשָׂ֗ר אֲשֶׁר־בּוֹ֙ ר֣וּחַ
06-04A,הֽ͏ָאָדָ֔ם לָרֹ֖ב עַל־פְּנֵ֣י הֽ͏ָאֲדָמָ֑ה,צַדִּ֛יק תָּמִ֥ים הָיָ֖ה בְּדֹֽרֹתָ֑יו,חַיִּ֔ים מִתַּ֖חַת הַשָּׁמָ֑יִם כֹּ֥ל
06-04A,וּבָנ֖וֹת יֻלְּד֥וּ לָהֶֽם׃ 2וַיִּרְא֤וּ בְנֵי־,אֶת־הֽ͏ָאֱלֹהִ֖ים הִֽתְהַלֶּךְ־נֹֽחַ׃,אֲשֶׁר־בָּאָ֖רֶץ יִגְוָֽע׃ 18וַהֲקִמֹתִ֥י
06-04A,הָֽאֱלֹהִים֙ אֶת־בְּנ֣וֹת הָֽאָדָ֔ם כִּ֥י, 10וַיּ֥וֹלֶד נֹ֖חַ שְׁלֹשָׁ֣ה בָנִ֑ים אֶת־,אֶת־בְּרִיתִ֖י אִתָּ֑ךְ וּבָאתָ֙ אֶל־
06-04A,טֹבֹ֖ת הֵ֑נָּה וַיִּקְח֤וּ לָהֶם֙ נָשִׁ֔ים,שֵׁ֖ם אֶת־חָ֥ם וְאֶת־יָֽפֶת׃,הַתֵּבָ֔ה אַתָּ֕ה וּבָנֶ֛יךָ וְאִשְׁתְּךָ֥
06-04A,מִכֹּ֖ל אֲשֶׁ֥ר בָּחָֽרוּ׃ 3וַיֹּ֣אמֶר, 11וַתִּשָּׁחֵ֥ת הָאָ֖רֶץ לִפְנֵ֣י,וּנְשֵֽׁי־בָנֶ֖יךָ אִתָּֽךְ׃ 19וּמִכָּל־הָ֠חַי
06-04A,יְהוָ֗ה לֹֽא־יָד֨וֹן רוּחִ֤י בָֽאָדָם֙,הֽ͏ָאֱלֹהִ֑ים וַתִּמָּלֵ֥א הָאָ֖רֶץ,מִֽכָּל־בָּשָׂ֞ר שְׁנַ֧יִם מִכֹּ֛ל תָּבִ֥יא
,,,
07-04B,אֶל־הַתֵּבָ֖ה לְהַחֲיֹ֣ת אִתָּ֑ךְ זָכָ֥ר,אֲשֶׁר־צִוָּ֖הוּ יְהוָֽה׃ 6וְנֹ֕חַ בֶּן־,הָאָ֖רֶץ לְמִינֵ֑הוּ וְכָל־הָע֣וֹף
07-04B,וּנְקֵבָ֖ה יִֽהְיֽוּ׃ 20מֵהָע֣וֹף לְמִינֵ֗הוּ,שֵׁ֥שׁ מֵא֖וֹת שָׁנָ֑ה וְהַמַּבּ֣וּל,לְמִינֵ֔הוּ כֹּ֖ל צִפּ֥וֹר כָּל־כָּנָֽף׃
07-04B,וּמִן־הַבְּהֵמָה֙ לְמִינָ֔הּ מִכֹּ֛ל,הָיָ֔ה מַ֖יִם עַל־הָאָֽרֶץ׃ 7וַיָּ֣בֹא, 15וַיָּבֹ֥אוּ אֶל־נֹ֖חַ אֶל־הַתֵּבָ֑ה
07-04B,רֶ֥מֶשׂ הֽ͏ָאֲדָמָ֖ה לְמִינֵ֑הוּ,נֹ֗חַ וּ֠בָנָיו וְאִשְׁתּ֧וֹ וּנְשֵֽׁי־בָנָ֛יו,שְׁנַ֤יִם שְׁנַ֙יִם֙ מִכָּל־הַבָּשָׂ֔ר
07-04B,שְׁנַ֧יִם מִכֹּ֛ל יָבֹ֥אוּ אֵלֶ֖יךָ,אִתּ֖וֹ אֶל־הַתֵּבָ֑ה מִפְּנֵ֖י מֵ֥י,אֲשֶׁר־בּ֖וֹ ר֥וּחַ חַיִּֽים׃ 16וְהַבָּאִ֗ים
07-04B,לְהֽ͏ַחֲיֽוֹת׃ 21וְאַתָּ֣ה קַח־לְךָ֗ מִכָּל־,הַמַּבּֽוּל׃ 8מִן־הַבְּהֵמָה֙ הַטְּהוֹרָ֔ה ,זָכָ֨ר וּנְקֵבָ֤ה מִכָּל־בָּשָׂר֙ בָּ֔אוּ
07-04B,מֽ͏ַאֲכָל֙ אֲשֶׁ֣ר יֽ͏ֵאָכֵ֔ל וְאָסַפְתָּ֖,וּמִן־הַ֨בְּהֵמָ֔ה אֲשֶׁ֥ר אֵינֶ֖נָּה,כּֽ͏ַאֲשֶׁ֛ר צִוָּ֥ה אֹת֖וֹ אֱלֹהִ֑ים
07-04B,אֵלֶ֑יךָ וְהָיָ֥ה לְךָ֛ וְלָהֶ֖ם,טְהֹרָ֑ה וּמִ֨ן־הָע֔וֹף וְכֹ֥ל אֲשֶׁר־,וַיִּסְגֹּ֥ר יְהוָ֖ה בּֽ͏ַעֲדֽוֹ׃ 17וֽ͏ַיְהִ֧י הַמַּבּ֛וּל
07-04B,לְאָכְלָֽה׃ 22וַיַּ֖עַשׂ נֹ֑חַ כְּ֠כֹל,רֹמֵ֖שׂ עַל־הָֽאֲדָמָֽה׃ 9שְׁנַ֨יִם,אַרְבָּעִ֥ים י֖וֹם עַל־הָאָ֑רֶץ
07-04B,אֲשֶׁ֨ר צִוָּ֥ה אֹת֛וֹ אֱלֹהִ֖ים כֵּ֥ן,שְׁנַ֜יִם בָּ֧אוּ אֶל־נֹ֛חַ אֶל־הַתֵּבָ֖ה ,וַיִּרְבּ֣וּ הַמַּ֗יִם וַיִּשְׂאוּ֙ אֶת־
07-04B,עָשָֽׂה׃ ס:1וַיֹּ֤אמֶר יְהוָה֙,זָכָ֣ר וּנְקֵבָ֑ה כּֽ͏ַאֲשֶׁ֛ר צִוָּ֥ה,הַתֵּבָ֔ה וַתָּ֖רָם מֵעַ֥ל הָאָֽרֶץ׃
07-04B,לְנֹ֔חַ בֹּֽא־אַתָּ֥ה וְכָל־בֵּיתְךָ֖,אֱלֹהִ֖ים אֶת־נֹֽחַ׃ 10וֽ͏ַיְהִ֖י לְשִׁבְעַ֣ת, 18וַיִּגְבְּר֥וּ הַמַּ֛יִם וַיִּרְבּ֥וּ מְאֹ֖ד
07-04B,אֶל־הַתֵּבָ֑ה כִּֽי־אֹתְךָ֥ רָאִ֛יתִי,הַיָּמִ֑ים וּמֵ֣י הַמַּבּ֔וּל הָי֖וּ עַל־,עַל־הָאָ֑רֶץ וַתֵּ֥לֶךְ הַתֵּבָ֖ה עַל־
07-04B,צַדִּ֥יק לְפָנַ֖י בַּדּ֥וֹר הַזֶּֽה׃ 2מִכֹּ֣ל ׀,הָאָֽרֶץ׃ 11בִּשְׁנַ֨ת שֵׁשׁ־מֵא֤וֹת,פְּנֵ֥י הַמָּֽיִם׃ 19וְהַמַּ֗יִם גָּֽבְר֛וּ מְאֹ֥ד
07-04B,הַבְּהֵמָ֣ה הַטְּהוֹרָ֗ה תִּֽקַּח־לְךָ֛,שָׁנָה֙ לְחַיֵּי־נֹ֔חַ בַּחֹ֙דֶשׁ֙ הַשֵּׁנִ֔י,מְאֹ֖ד עַל־הָאָ֑רֶץ וַיְכֻסּ֗וּ כָּל־
07-04B,שִׁבְעָ֥ה שִׁבְעָ֖ה אִ֣ישׁ ,בְּשִׁבְעָֽה־עָשָׂ֥ר י֖וֹם לַחֹ֑דֶשׁ,הֽ͏ֶהָרִים֙ הַגְּבֹהִ֔ים אֲשֶׁר־תַּ֖חַת
